family,point_id,method,tau,T,N_ptp,N_min,N_max,Z_min,Z_max,E_min,E_max,residual,nyquist_rel,newton_ok,cont_step,n_fail,mu1_mod,mu1_re,mu1_im,mu2_mod,mu3_mod,mu_triv,align_triv,floquet_ok,wall_s
second_fold_upper,34,natural,135.90185019014135,146.2171326290883,1.5958084829679393,88.60298481567085,90.19879329863879,0.055549598263278925,0.09105117197920083,1.7572612473378846,2.6130821333266487,2.1307400288606004e-12,1.7852413250534804e-14,True,0.5,0,1.0324114759683165,1.0324114759683165,0.0,0.7030397110484348,0.7030397110484348,0.999999915792985,0.9999999999999414,True,1.268
second_fold_upper,35,natural,135.40185019014135,145.75737347765394,1.6210386218686352,88.58508844143769,90.20612706330633,0.05535010888522128,0.0915993831656438,1.7527352248740442,2.6251632173335238,2.1174173525650986e-12,1.0547897057263844e-13,True,0.5,0,1.0337650317456335,1.0337650317456335,0.0,0.700706693744166,0.700706693744166,0.9999999142242597,0.999999999999943,True,1.194
second_fold_upper,36,natural,134.90185019014135,145.29711560813567,1.6458571580048584,88.56737559234828,90.21323275035314,0.05515419068159473,0.09215038336696586,1.7482979655734414,2.6372224435227456,3.1590285942684204e-12,3.463944843492738e-14,True,0.5,0,1.0351315793175486,1.0351315793175486,0.0,0.6983425722504268,0.6983425722504268,0.9999999131057192,0.9999999999999439,True,1.19
second_fold_upper,37,natural,134.40185019014135,144.8363522225729,1.6702976116928454,88.54982653255077,90.22012414424361,0.05496155421515766,0.09270461358452722,1.7439423242643062,2.6492673566045672,4.18598489204669e-12,3.414203193986108e-14,True,0.5,0,1.0365108364962803,1.0365108364962803,0.0,0.6959478043692884,0.6959478043692884,0.9999999132283551,0.9999999999999462,True,1.176
second_fold_upper,38,natural,133.90185019014135,144.3750765339256,1.6943916901746832,88.53242227070018,90.22681396087486,0.0547719271621815,0.09326249967308478,1.7396615965930882,2.661305093085314,3.233413536918306e-12,0.0,True,0.5,0,1.0379025364269243,1.0379025364269243,0.0,0.6935228609196367,0.6935228609196367,0.9999999169215226,0.9999999999999507,True,1.187
second_fold_upper,39,natural,133.40185019014135,143.91328177250128,1.7181694608828195,88.51514447205416,90.23331393293698,0.05458505261257846,0.09382445404699918,1.735449476522984,2.6733424283673313,2.1765922397776194e-12,9.962409256111355e-14,True,0.5,0,1.039306430765351,1.039306430765351,0.0,0.6910682231440204,0.6910682231440204,0.9999999282468139,0.99999999999996,True,1.189
second_fold_upper,40,natural,132.90185019014135,143.45096119223146,1.7416594989889091,88.49797538356474,90.23963488255364,0.05440068761161962,0.0943908771517772,1.7313000199616033,2.685385817649336,3.608668919241609e-12,6.553630791682654e-14,True,0.5,0,1.0407222831664336,1.0407222831664336,0.0,0.6891607344157206,0.6891607344157206,0.9999999585015675,0.9999999999999919,True,1.262
second_fold_upper,41,natural,132.40185019014135,142.98810807677344,1.7648890133804258,88.48089776988174,90.24578678326216,0.05421860190464934,0.09496215873950584,1.7272076135396974,2.697441431581464,2.7406965585896614e-12,8.086109217445781e-14,True,0.5,0,1.0421498115394596,1.0421498115394596,0.0,0.6897580490203715,0.6897580490203715,0.9999999156761433,0.9999999999999679,True,1.188
second_fold_upper,42,natural,131.90185019014135,142.52471574542247,1.787883954495399,88.46389485853265,90.25177881302805,0.05403857685298712,0.09553867897997301,1.7231669477352847,2.7095151874634507,2.6707525080382766e-12,1.596780621609698e-13,True,0.5,0,1.0435889322711842,1.0435889322711842,0.0,0.6903532431405262,0.6903532431405262,0.9999999085184932,0.9999999999999645,True,1.189
second_fold_upper,43,natural,131.40185019014135,142.06077755881677,1.8106691068662002,88.44695029283452,90.25761939970072,0.053860404494637366,0.09612080943369954,1.719172993674858,2.7220643841599226,2.3021584638627246e-12,0.0,True,0.5,0,1.0450394588348864,1.0450394588348864,0.0,0.6909460837676491,0.6909460837676491,0.9999999105635504,0.9999999999999674,True,1.176
second_fold_upper,44,natural,130.90185019014135,141.5962869244243,1.8332681687545715,88.43004809133062,90.26331626008519,0.053683886727894294,0.09670891390855209,1.7152209830555252,2.7347265285683617,3.750555421788704e-12,3.115816119325244e-14,True,0.5,0,1.0465012419084565,1.0465012419084565,0.0,0.6915363292580241,0.6915363292580241,0.9999999028563108,0.9999999999999583,True,1.174
second_fold_upper,45,natural,130.40185019014135,141.13123730180766,1.8557038209002883,88.41317261271315,90.26887643361344,0.05350883459928386,0.09730334921847512,1.711306390718591,2.7474578488836303,3.2220892620671293e-12,1.53937748210349e-14,True,0.5,0,1.0479742403487151,1.0479742403487151,0.0,0.6921237301349348,0.6921237301349348,0.9999999459653992,0.9999999999999791,True,1.171
second_fold_upper,46,natural,129.90185019014135,140.66562220766144,1.8779977860637018,88.3963085253771,90.2743063114408,0.05333506768047514,0.09790446585933454,1.7074249194836224,2.7602639676663316,1.9879653478938053e-12,3.042783947881749e-14,True,0.5,0,1.0494582144586497,1.0494582144586497,0.0,0.6927080269867374,0.6927080269867374,0.9999999005994915,0.9999999999999689,True,1.128
second_fold_upper,47,natural,129.40185019014135,140.1994352206239,1.9001708808113023,88.37944078085629,90.27961166166759,0.05316241352095277,0.09851260861497628,1.7035724869081892,2.7731503362803944,3.6156633242967473e-12,4.5117370900326725e-14,True,0.5,0,1.050953301815564,1.050953301815564,0.0,0.693288952001805,0.693288952001805,0.9999998972617804,0.9999999999999662,True,1.197
second_fold_upper,48,natural,128.90185019014135,139.7326699858683,1.9222430607620424,88.36255459051313,90.28479765127517,0.05299070716538277,0.09912811710434484,1.699745213691563,2.7861222501999383,2.6894042548519792e-12,1.0408320369612025e-13,True,0.5,0,1.0524594719716347,1.0524594719716347,0.0,0.6938662288309848,0.6938662288309848,0.9999999242522188,0.9999999999999766,True,1.224
second_fold_upper,49,natural,128.40185019014135,139.26532021947676,1.944233460338964,88.34563540493936,90.28986886527832,0.05281979072617681,0.09975132627899014,1.6959394134809704,2.7991848629053715,3.433253681350834e-12,5.881323876503817e-14,True,0.5,0,1.0539766354717661,1.0539766354717661,0.0,0.6944395722982324,0.6944395722982324,0.9999998948486262,0.9999999999999714,True,1.212
second_fold_upper,50,natural,127.90185019014135,138.79737971261068,1.9661604279085054,88.3286688956086,90.2948293235171,0.05264951300325236,0.10038256687874482,1.6921515838759094,2.8123431985653573,2.488009798184976e-12,1.454166696622051e-13,True,0.5,0,1.0555049743047498,1.0555049743047498,0.0,0.6950086871734034,0.6950086871734034,0.9999998893195712,0.9999999999999681,True,1.242
second_fold_upper,51,natural,127.40185019014135,138.32884233548276,1.9880415570755758,88.31164093837648,90.29968249545206,0.05247972914400419,0.10102216585252001,1.6883783984527123,2.825602163680994,2.164490808809205e-12,2.8767655750999507e-14,True,0.5,0,1.057044548947811,1.057044548947811,0.0,0.6955732712366939,0.6955732712366939,0.9999999029098003,0.999999999999978,True,1.221
second_fold_upper,52,natural,126.90185019014135,137.85970204115014,2.0098937147751883,88.29453759849312,90.30443131326831,0.052310300337682185,0.10167044674987198,1.6846166996598333,2.8389665578381478,2.0656809596175663e-12,8.537725469916304e-14,True,0.5,0,1.0585954539148916,1.0585954539148916,0.0,0.6961330109363655,0.6961330109363655,0.9999998883188902,0.9999999999999724,True,1.235
second_fold_upper,53,natural,126.40185019014135,137.38995286913462,2.031733066716214,88.27734511683148,90.3090781835477,0.052141093539059186,0.10232773008839843,1.680863492453551,2.8524410836988574,2.972067036921544e-12,7.039290869816977e-14,True,0.5,0,1.0601579006418158,1.0601579006418158,0.0,0.6966875860304427,0.6966875860304427,0.9999999093072378,0.9999999999999828,True,1.302
second_fold_upper,54,natural,125.90185019014135,136.91958894888964,2.05395879302543,88.26004989708623,90.31400869011166,0.051971981217114896,0.10299433370119983,1.6771159385628451,2.866030356343926,2.5066615449986784e-12,0.0,True,0.5,0,1.06173200104724,1.06173200104724,0.0,0.6972366650250255,0.6972366650250255,0.9999998835392445,0.9999999999999736,True,1.11
second_fold_upper,55,natural,125.40185019014135,136.44860450312555,2.0762401064802702,88.24263849372471,90.31887860020498,0.05180284112499806,0.10367057306819547,1.6733713512878934,2.8797389120666743,2.589928271845565e-12,1.10286503297337e-13,True,0.5,0,1.063318048496107,1.063318048496107,0.0,0.697779909631198,0.697779909631198,0.9999998929228568,0.9999999999999766,True,1.105
second_fold_upper,56,natural,124.90185019014135,135.97699385100913,2.098563249555866,88.22509760050889,90.32366085006475,0.05163355608807668,0.10435676163455035,1.6696271907486586,2.8935712167053573,2.365108109358971e-12,8.186181813571757e-14,True,0.5,0,1.0649162388354265,1.0649162388354265,0.0,0.6983169701620278,0.6983169701620278,0.9999998773383141,0.9999999999999738,True,1.101
second_fold_upper,57,natural,124.40185019014135,135.50475141124818,2.120941816636659,88.20741403943993,90.32835585607658,0.05146401380743973,0.10505321111882557,1.6658810595151226,2.9075316735864267,3.1120661603267763e-12,5.401617924886992e-14,True,0.5,0,1.0665268702645052,1.0665268702645052,0.0,0.6988474904264033,0.6988474904264033,0.9999998778942669,0.9999999999999718,True,1.093
second_fold_upper,58,natural,123.90185019014135,135.03187170507508,2.14338880596533,88.18957474998219,90.33296355594752,0.05129410667639931,0.10576023181367282,1.6621306985551678,2.9216246311533376,2.001065979584382e-12,5.3467561110591996e-14,True,0.5,0,1.068150294106876,1.068150294106876,0.0,0.6993711021314862,0.6993711021314862,0.9999999233921449,0.9999999999999897,True,1.079
second_fold_upper,59,natural,123.40185019014135,134.55834935914373,2.1659166367668945,88.17156677847302,90.33748341523992,0.051123731608158154,0.10647813288077201,1.6583739834514943,2.935854390330718,2.8694824294461796e-12,0.0,True,0.5,0,1.0697866537711629,1.0697866537711629,0.0,0.6998874308197414,0.6998874308197414,0.9999998687513392,0.9999999999999722,True,1.097
second_fold_upper,60,natural,122.90185019014135,134.08417910834407,2.1885371658656396,88.15337726761086,90.3419144334765,0.05095278987283648,0.1072072226423332,1.6546089208399166,2.9502252116852135,3.5584868385285517e-12,5.2397444621711795e-14,True,0.5,0,1.0714364725178114,1.0714364725178114,0.0,0.7003960910270315,0.7003960910270315,0.9999998722724763,0.9999999999999687,True,1.084
second_fold_upper,61,natural,122.40185019014135,133.6093557985475,2.2112617039173585,88.1349934459543,90.34625514987165,0.050781186942484936,0.10794780887059091,1.650833645032624,2.964741322424099,3.538946913295149e-12,2.593749713356818e-14,True,0.5,0,1.073100064451299,1.073100064451299,0.0,0.700896688207174,0.700896688207174,0.9999998862192526,0.9999999999999751,True,1.094
second_fold_upper,62,natural,121.90185019014135,133.13387438928964,2.234101031369647,88.11640261736781,90.35050364873746,0.050608832342876484,0.10870019907678342,1.6470464147938613,2.979473193660127,2.7995383788947947e-12,7.704057136174215e-14,True,0.5,0,1.0747777897956285,1.0747777897956285,0.0,0.701388818495243,0.701388818495243,0.9999998873377812,0.9999999999999831,True,1.075
second_fold_upper,63,natural,121.40185019014135,132.65772995639176,2.257108645517633,88.09754891908685,90.35465756460448,0.05043563951100608,0.10946470080114283,1.6432456102394695,2.9952505095166595,2.7922109069322687e-12,8.89931409161513e-14,True,0.5,0,1.0764700125261224,1.0764700125261224,0.0,0.7018720708942656,0.7018720708942656,0.9999998584512032,0.9999999999999667,True,1.079
