K,period,mode,state,real,imag,real_lo_1ulp,real_hi_1ulp,imag_lo_1ulp,imag_hi_1ulp
120,370.93117783955665,-51,N,-9.9959160650884203e-10,-2.400603735224629e-08,-9.9959160650884224e-10,-9.9959160650884183e-10,-2.4006037352246293e-08,-2.4006037352246286e-08
120,370.93117783955665,-51,A,-1.4654116245545528e-09,9.3792826188211503e-11,-1.465411624554553e-09,-1.4654116245545526e-09,9.379282618821149e-11,9.3792826188211516e-11
120,370.93117783955665,-51,Z,-9.1026623325336144e-09,5.582559189314348e-08,-9.1026623325336161e-09,-9.1026623325336128e-09,5.5825591893143474e-08,5.5825591893143487e-08
120,370.93117783955665,-51,E,4.8027489878222792e-07,-4.6932103225441726e-08,4.8027489878222781e-07,4.8027489878222802e-07,-4.6932103225441733e-08,-4.6932103225441719e-08
120,370.93117783955665,-50,N,-1.0729819463304661e-08,2.8890234387228293e-08,-1.0729819463304663e-08,-1.0729819463304659e-08,2.889023438722829e-08,2.8890234387228296e-08
120,370.93117783955665,-50,A,1.8159184406178797e-09,6.2822725649863019e-10,1.8159184406178795e-09,1.8159184406178799e-09,6.2822725649863009e-10,6.2822725649863029e-10
120,370.93117783955665,-50,Z,4.2026763708499217e-08,-5.6140187657281978e-08,4.202676370849921e-08,4.2026763708499223e-08,-5.6140187657281985e-08,-5.6140187657281972e-08
120,370.93117783955665,-50,E,-5.8017124247833109e-07,-1.789507397420074e-07,-5.801712424783312e-07,-5.8017124247833099e-07,-1.7895073974200743e-07,-1.7895073974200738e-07
120,370.93117783955665,-49,N,2.7051472949416728e-08,-2.8891808661804765e-08,2.7051472949416725e-08,2.7051472949416731e-08,-2.8891808661804768e-08,-2.8891808661804762e-08
120,370.93117783955665,-49,A,-1.8773723465265834e-09,-1.6790138713740064e-09,-1.8773723465265838e-09,-1.877372346526583e-09,-1.6790138713740066e-09,-1.6790138713740062e-09
120,370.93117783955665,-49,Z,-7.8446937889865296e-08,3.7647324160765441e-08,-7.844693788986531e-08,-7.8446937889865283e-08,3.7647324160765434e-08,3.7647324160765447e-08
120,370.93117783955665,-49,E,5.8699432143677677e-07,4.8986024790764553e-07,5.8699432143677666e-07,5.8699432143677688e-07,4.8986024790764542e-07,4.8986024790764564e-07
120,370.93117783955665,-48,N,-4.6437262651602374e-08,2.0832843642462055e-08,-4.6437262651602381e-08,-4.6437262651602367e-08,2.0832843642462051e-08,2.0832843642462058e-08
120,370.93117783955665,-48,A,1.4229624755559431e-09,2.9851797834625471e-09,1.4229624755559429e-09,1.4229624755559433e-09,2.9851797834625467e-09,2.9851797834625475e-09
120,370.93117783955665,-48,Z,1.0798807534694239e-07,3.570953069026651e-09,1.0798807534694237e-07,1.079880753469424e-07,3.5709530690266506e-09,3.5709530690266514e-09
120,370.93117783955665,-48,E,-4.4450226488292321e-07,-8.5494891094639206e-07,-4.4450226488292327e-07,-4.4450226488292316e-07,-8.5494891094639217e-07,-8.5494891094639196e-07
120,370.93117783955665,-47,N,6.551482333549197e-08,-1.6690800397439069e-09,6.5514823335491957e-08,6.5514823335491984e-08,-1.6690800397439071e-09,-1.6690800397439067e-09
120,370.93117783955665,-47,A,-2.1253172217653499e-10,-4.3444897691254527e-09,-2.1253172217653501e-10,-2.1253172217653496e-10,-4.3444897691254535e-09,-4.3444897691254519e-09
120,370.93117783955665,-47,Z,-1.1696980559873075e-07,-6.5936064800405844e-08,-1.1696980559873076e-07,-1.1696980559873073e-07,-6.5936064800405858e-08,-6.5936064800405831e-08
120,370.93117783955665,-47,E,1.0188279543583148e-07,1.2112956786784835e-06,1.0188279543583147e-07,1.018827954358315e-07,1.2112956786784833e-06,1.2112956786784837e-06
120,370.93117783955665,-46,N,-7.8771004226923474e-08,-3.0590539568840402e-08,-7.8771004226923487e-08,-7.8771004226923461e-08,-3.0590539568840409e-08,-3.0590539568840395e-08
120,370.93117783955665,-46,A,-1.9476571904340125e-09,5.3906862540717959e-09,-1.9476571904340129e-09,-1.9476571904340121e-09,5.3906862540717951e-09,5.3906862540717967e-09
120,370.93117783955665,-46,Z,9.1175883460468863e-08,1.3992061666182491e-07,9.1175883460468849e-08,9.1175883460468876e-08,1.3992061666182489e-07,1.3992061666182494e-07
120,370.93117783955665,-46,E,4.7004971587505007e-07,-1.4611026254782555e-06,4.7004971587505002e-07,4.7004971587505013e-07,-1.4611026254782557e-06,-1.4611026254782553e-06
120,370.93117783955665,-45,N,7.8638384779275562e-08,7.5638525926991128e-08,7.8638384779275548e-08,7.8638384779275575e-08,7.5638525926991114e-08,7.5638525926991141e-08
120,370.93117783955665,-45,A,5.1130587678194372e-09,-5.5781991315945913e-09,5.1130587678194363e-09,5.113058767819438e-09,-5.5781991315945921e-09,-5.5781991315945905e-09
120,370.93117783955665,-45,Z,-2.0304080704502065e-08,-2.0689966573544142e-07,-2.0304080704502068e-08,-2.0304080704502061e-08,-2.0689966573544145e-07,-2.0689966573544139e-07
120,370.93117783955665,-45,E,-1.2585783635312708e-06,1.4760939302823923e-06,-1.258578363531271e-06,-1.2585783635312706e-06,1.476093930282392e-06,1.4760939302823925e-06
120,370.93117783955665,-44,N,-5.6198016090921016e-08,-1.2941433546957529e-07,-5.6198016090921023e-08,-5.6198016090921009e-08,-1.2941433546957531e-07,-1.2941433546957526e-07
120,370.93117783955665,-44,A,-9.0812728915724454e-09,4.2095076173424358e-09,-9.081272891572447e-09,-9.0812728915724437e-09,4.209507617342435e-09,4.2095076173424366e-09
120,370.93117783955665,-44,Z,-9.6455878559737498e-08,2.4039169498424895e-07,-9.6455878559737511e-08,-9.6455878559737485e-08,2.403916949842489e-07,2.40391694984249e-07
120,370.93117783955665,-44,E,2.1874299695862982e-06,-1.1122748585344886e-06,2.1874299695862978e-06,2.1874299695862986e-06,-1.1122748585344888e-06,-1.1122748585344884e-06
120,370.93117783955665,-43,N,2.7240445714326383e-09,1.8269238588863142e-07,2.7240445714326379e-09,2.7240445714326387e-09,1.826923858886314e-07,1.8269238588863145e-07
120,370.93117783955665,-43,A,1.3256405541547995e-08,-5.2568525694584326e-10,1.3256405541547993e-08,1.3256405541547997e-08,-5.2568525694584337e-10,-5.2568525694584316e-10
120,370.93117783955665,-43,Z,2.4493748699726081e-07,-2.1058422523936198e-07,2.4493748699726076e-07,2.4493748699726087e-07,-2.1058422523936201e-07,-2.1058422523936195e-07
120,370.93117783955665,-43,E,-3.0983952148324848e-06,2.3747922412761115e-07,-3.0983952148324852e-06,-3.0983952148324844e-06,2.3747922412761112e-07,2.3747922412761118e-07
120,370.93117783955665,-42,N,8.7776759673259167e-08,-2.2012278945247901e-07,8.7776759673259154e-08,8.777675967325918e-08,-2.2012278945247904e-07,-2.2012278945247899e-07
120,370.93117783955665,-42,A,-1.6526262705387028e-08,-6.1139535434100285e-09,-1.6526262705387032e-08,-1.6526262705387025e-08,-6.1139535434100293e-09,-6.1139535434100277e-09
120,370.93117783955665,-42,Z,-3.9246243864046306e-07,9.2453940981991828e-08,-3.9246243864046312e-07,-3.9246243864046301e-07,9.2453940981991814e-08,9.2453940981991841e-08
120,370.93117783955665,-42,E,3.7428141612706046e-06,1.2276405432850585e-06,3.7428141612706042e-06,3.742814161270605e-06,1.2276405432850583e-06,1.2276405432850587e-06
120,370.93117783955665,-41,N,-2.1504057321270086e-07,2.2029286369343737e-07,-2.1504057321270089e-07,-2.1504057321270084e-07,2.2029286369343734e-07,2.202928636934374e-07
120,370.93117783955665,-41,A,1.7196171297242389e-08,1.5950571245107711e-08,1.7196171297242386e-08,1.7196171297242392e-08,1.5950571245107708e-08,1.5950571245107715e-08
120,370.93117783955665,-41,Z,4.8849252214728933e-07,1.2321291259296468e-07,4.8849252214728923e-07,4.8849252214728944e-07,1.2321291259296465e-07,1.232129125929647e-07
120,370.93117783955665,-41,E,-3.7909469214715164e-06,-3.2575144041023185e-06,-3.7909469214715168e-06,-3.790946921471516e-06,-3.2575144041023189e-06,-3.2575144041023181e-06
120,370.93117783955665,-40,N,3.6831783585921062e-07,-1.574899255911388e-07,3.6831783585921057e-07,3.6831783585921067e-07,-1.5748992559113882e-07,-1.5748992559113877e-07
120,370.93117783955665,-40,A,-1.30436890525712e-08,-2.8442345593008357e-08,-1.3043689052571202e-08,-1.3043689052571198e-08,-2.844234559300836e-08,-2.8442345593008354e-08
120,370.93117783955665,-40,Z,-4.7157002528284878e-07,-4.1792293593197117e-07,-4.7157002528284883e-07,-4.7157002528284872e-07,-4.1792293593197122e-07,-4.1792293593197111e-07
120,370.93117783955665,-40,E,2.8675054414527474e-06,5.6649307553335231e-06,2.867505441452747e-06,2.8675054414527478e-06,5.6649307553335222e-06,5.6649307553335239e-06
120,370.93117783955665,-39,N,-5.2209936541661969e-07,5.8541297394321571e-09,-5.220993654166198e-07,-5.2209936541661958e-07,5.8541297394321562e-09,5.8541297394321579e-09
120,370.93117783955665,-39,A,1.5723545596248251e-09,4.1813761671462254e-08,1.5723545596248249e-09,1.5723545596248253e-09,4.1813761671462247e-08,4.181376167146226e-08
120,370.93117783955665,-39,Z,2.8375870692812297e-07,7.3612894807793699e-07,2.8375870692812292e-07,2.8375870692812302e-07,7.3612894807793689e-07,7.361289480779371e-07
120,370.93117783955665,-39,E,-6.1997869126469291e-07,-8.0511017784079499e-06,-6.1997869126469302e-07,-6.1997869126469281e-07,-8.0511017784079516e-06,-8.0511017784079482e-06
120,370.93117783955665,-38,N,6.3291355758330178e-07,2.5355613301169022e-07,6.3291355758330168e-07,6.3291355758330189e-07,2.5355613301169017e-07,2.5355613301169028e-07
120,370.93117783955665,-38,A,1.945493303997303e-08,-5.2613067688317245e-08,1.9454933039973026e-08,1.9454933039973033e-08,-5.2613067688317251e-08,-5.2613067688317238e-08
120,370.93117783955665,-38,Z,1.0797513462349172e-07,-9.8293609238048508e-07,1.0797513462349171e-07,1.0797513462349174e-07,-9.8293609238048529e-07,-9.8293609238048487e-07
120,370.93117783955665,-38,E,-3.1777882392385424e-06,9.7788591299126805e-06,-3.1777882392385428e-06,-3.1777882392385419e-06,9.7788591299126788e-06,9.7788591299126822e-06
120,370.93117783955665,-37,N,-6.3878075794741906e-07,-6.2267228111225433e-07,-6.3878075794741916e-07,-6.3878075794741895e-07,-6.2267228111225444e-07,-6.2267228111225422e-07
120,370.93117783955665,-37,A,-5.1133789942986986e-08,5.5412694554116232e-08,-5.1133789942986992e-08,-5.1133789942986979e-08,5.5412694554116225e-08,5.5412694554116238e-08
120,370.93117783955665,-37,Z,-6.8657772847784677e-07,1.0335787496687256e-06,-6.8657772847784688e-07,-6.8657772847784666e-07,1.0335787496687253e-06,1.0335787496687258e-06
120,370.93117783955665,-37,E,8.4913124901263152e-06,-9.9890872078122475e-06,8.4913124901263135e-06,8.4913124901263169e-06,-9.9890872078122492e-06,-9.9890872078122458e-06
120,370.93117783955665,-36,N,4.632880323507245e-07,1.0738784136780314e-06,4.6328803235072444e-07,4.6328803235072455e-07,1.0738784136780312e-06,1.0738784136780316e-06
120,370.93117783955665,-36,A,9.2164997652634486e-08,-4.2850441828740888e-08,9.2164997652634473e-08,9.2164997652634499e-08,-4.2850441828740895e-08,-4.2850441828740882e-08
120,370.93117783955665,-36,Z,1.3620571427482435e-06,-7.5820108947325661e-07,1.3620571427482433e-06,1.3620571427482437e-06,-7.5820108947325672e-07,-7.582010894732565e-07
120,370.93117783955665,-36,E,-1.4874692184201898e-05,7.6817406456804906e-06,-1.48746921842019e-05,-1.4874692184201897e-05,7.6817406456804889e-06,7.6817406456804923e-06
120,370.93117783955665,-35,N,-2.6397443143107679e-08,-1.5365988740439839e-06,-2.6397443143107683e-08,-2.6397443143107676e-08,-1.5365988740439841e-06,-1.5365988740439836e-06
120,370.93117783955665,-35,A,-1.372870924250681e-07,6.2711542160894263e-09,-1.3728709242506813e-07,-1.3728709242506807e-07,6.2711542160894255e-09,6.2711542160894271e-09
120,370.93117783955665,-35,Z,-1.95981267280032e-06,6.248384600560077e-08,-1.9598126728003204e-06,-1.9598126728003196e-06,6.2483846005600757e-08,6.2483846005600783e-08
120,370.93117783955665,-35,E,2.1329051448634848e-05,-1.8802093352526234e-06,2.1329051448634844e-05,2.1329051448634851e-05,-1.8802093352526237e-06,-1.8802093352526232e-06
120,370.93117783955665,-34,N,-7.3611787214031277e-07,1.8858183342336104e-06,-7.3611787214031287e-07,-7.3611787214031266e-07,1.8858183342336102e-06,1.8858183342336107e-06
120,370.93117783955665,-34,A,1.7557554188444082e-07,6.2723322224328181e-08,1.7557554188444079e-07,1.7557554188444085e-07,6.2723322224328168e-08,6.2723322224328194e-08
120,370.93117783955665,-34,Z,2.230374373204497e-06,1.0601943412881152e-06,2.2303743732044966e-06,2.2303743732044974e-06,1.060194341288115e-06,1.0601943412881154e-06
120,370.93117783955665,-34,E,-2.6208181907265618e-05,-8.109594365291708e-06,-2.6208181907265622e-05,-2.6208181907265615e-05,-8.1095943652917097e-06,-8.1095943652917063e-06
120,370.93117783955665,-33,N,1.8434364041588955e-06,-1.9367583031861358e-06,1.8434364041588953e-06,1.8434364041588957e-06,-1.9367583031861362e-06,-1.9367583031861354e-06
120,370.93117783955665,-33,A,-1.8897342835568756e-07,-1.6949291945292116e-07,-1.8897342835568758e-07,-1.8897342835568753e-07,-1.6949291945292119e-07,-1.6949291945292113e-07
120,370.93117783955665,-33,Z,-1.88965322774517e-06,-2.4755936419082258e-06,-1.8896532277451702e-06,-1.8896532277451698e-06,-2.4755936419082262e-06,-2.4755936419082253e-06
120,370.93117783955665,-33,E,2.7221157388255931e-05,2.234699428748976e-05,2.7221157388255927e-05,2.7221157388255934e-05,2.2346994287489757e-05,2.2346994287489764e-05
120,370.93117783955665,-32,N,-3.2308500265582375e-06,1.4514615984137991e-06,-3.230850026558238e-06,-3.2308500265582371e-06,1.4514615984137989e-06,1.4514615984137993e-06
120,370.93117783955665,-32,A,1.5166592581009556e-07,3.1206647663737497e-07,1.5166592581009553e-07,1.5166592581009558e-07,3.1206647663737492e-07,3.1206647663737502e-07
120,370.93117783955665,-32,Z,6.9409107761286601e-07,3.8713541954347836e-06,6.940910776128659e-07,6.9409107761286612e-07,3.8713541954347827e-06,3.8713541954347844e-06
120,370.93117783955665,-32,E,-2.1592034099332952e-05,-3.9832393327798683e-05,-2.1592034099332955e-05,-2.1592034099332949e-05,-3.983239332779869e-05,-3.9832393327798677e-05
120,370.93117783955665,-31,N,4.7038249314126377e-06,-1.6460901556285444e-07,4.7038249314126368e-06,4.7038249314126385e-06,-1.6460901556285447e-07,-1.6460901556285442e-07
120,370.93117783955665,-31,A,-3.1246002434770856e-08,-4.7520990768787144e-07,-3.1246002434770863e-08,-3.124600243477085e-08,-4.752099076878715e-07,-4.7520990768787139e-07
120,370.93117783955665,-31,Z,1.4537279933591146e-06,-4.7571177129810747e-06,1.4537279933591144e-06,1.4537279933591148e-06,-4.7571177129810755e-06,-4.7571177129810738e-06
120,370.93117783955665,-31,E,6.4437990385432701e-06,5.806143468357242e-05,6.4437990385432693e-06,6.443799038543271e-06,5.8061434683572413e-05,5.8061434683572427e-05
120,370.93117783955665,-30,N,-5.8912245389595895e-06,-2.1627213330771756e-06,-5.8912245389595904e-06,-5.8912245389595887e-06,-2.162721333077176e-06,-2.1627213330771751e-06
120,370.93117783955665,-30,A,-2.0695389256294439e-07,6.2308956684000804e-07,-2.0695389256294442e-07,-2.0695389256294436e-07,6.2308956684000794e-07,6.2308956684000815e-07
120,370.93117783955665,-30,Z,-4.3859035527770841e-06,4.5237728869119046e-06,-4.3859035527770849e-06,-4.3859035527770833e-06,4.5237728869119037e-06,4.5237728869119054e-06
120,370.93117783955665,-30,E,2.0527665670762044e-05,-7.2650122761342098e-05,2.0527665670762041e-05,2.0527665670762048e-05,-7.2650122761342111e-05,-7.2650122761342084e-05
120,370.93117783955665,-29,N,6.2099835638989396e-06,5.6522542606341276e-06,6.2099835638989387e-06,6.2099835638989404e-06,5.6522542606341267e-06,5.6522542606341284e-06
120,370.93117783955665,-29,A,5.905476735384305e-07,-6.9150505482007282e-07,5.905476735384304e-07,5.9054767353843061e-07,-6.9150505482007293e-07,-6.9150505482007272e-07
120,370.93117783955665,-29,Z,7.567544196554133e-06,-2.5770020040534784e-06,7.5675441965541321e-06,7.5675441965541338e-06,-2.5770020040534788e-06,-2.577002004053478e-06
120,370.93117783955665,-29,E,-6.0045522058088164e-05,7.7181913292223795e-05,-6.0045522058088171e-05,-6.0045522058088157e-05,7.7181913292223781e-05,7.7181913292223808e-05
120,370.93117783955665,-28,N,-4.8623747068701686e-06,-1.017412227391417e-05,-4.8623747068701694e-06,-4.8623747068701677e-06,-1.0174122273914172e-05,-1.0174122273914168e-05
120,370.93117783955665,-28,A,-1.1237339640269724e-06,5.8196280698681114e-07,-1.1237339640269726e-06,-1.1237339640269722e-06,5.8196280698681103e-07,5.8196280698681124e-07
120,370.93117783955665,-28,Z,-1.0055967540171404e-05,-1.4548381533336222e-06,-1.0055967540171406e-05,-1.0055967540171403e-05,-1.4548381533336224e-06,-1.454838153333622e-06
120,370.93117783955665,-28,E,0.0001099268840489187,-6.3495826615161182e-05,0.00010992688404891868,0.00010992688404891871,-6.3495826615161195e-05,-6.3495826615161168e-05
120,370.93117783955665,-27,N,8.9785002762211478e-07,1.5170931837343028e-05,8.9785002762211468e-07,8.9785002762211489e-07,1.5170931837343026e-05,1.517093183734303e-05
120,370.93117783955665,-27,A,1.7622121936204374e-06,-1.6181906661933167e-07,1.7622121936204371e-06,1.7622121936204376e-06,-1.618190666193317e-07,-1.6181906661933165e-07
120,370.93117783955665,-27,Z,1.0569736778607012e-05,7.4621608759696214e-06,1.056973677860701e-05,1.0569736778607013e-05,7.4621608759696206e-06,7.4621608759696223e-06
120,370.93117783955665,-27,E,-0.00016357803268108687,2.2688545929016166e-05,-0.00016357803268108689,-0.00016357803268108684,2.2688545929016163e-05,2.268854592901617e-05
120,370.93117783955665,-26,N,6.6193486275268018e-06,-1.9460245750940072e-05,6.6193486275268009e-06,6.6193486275268026e-06,-1.9460245750940075e-05,-1.9460245750940068e-05
120,370.93117783955665,-26,A,-2.3793140232457234e-06,-7.228670957741147e-07,-2.3793140232457238e-06,-2.379314023245723e-06,-7.228670957741148e-07,-7.2286709577411459e-07
120,370.93117783955665,-26,Z,-7.7100519255420343e-06,-1.4598181804115445e-05,-7.7100519255420359e-06,-7.7100519255420326e-06,-1.4598181804115446e-05,-1.4598181804115443e-05
120,370.93117783955665,-26,E,0.00020863166938796121,5.2900279912093102e-05,0.00020863166938796119,0.00020863166938796124,5.2900279912093096e-05,5.2900279912093109e-05
120,370.93117783955665,-25,N,-1.8294496249827233e-05,2.106335872504018e-05,-1.8294496249827236e-05,-1.829449624982723e-05,2.1063358725040176e-05,2.1063358725040183e-05
120,370.93117783955665,-25,A,2.7266500784076584e-06,2.2127773577555501e-06,2.7266500784076579e-06,2.7266500784076588e-06,2.2127773577555497e-06,2.2127773577555506e-06
120,370.93117783955665,-25,Z,3.541027672011626e-07,2.1108753534087933e-05,3.5410276720116255e-07,3.5410276720116265e-07,2.1108753534087929e-05,2.1108753534087936e-05
120,370.93117783955665,-25,E,-0.00022627149260997625,-0.00016656337455561992,-0.00022627149260997628,-0.00022627149260997622,-0.00016656337455561994,-0.00016656337455561989
120,370.93117783955665,-24,N,3.3909725356884227e-05,-1.7142482832763788e-05,3.390972535688422e-05,3.3909725356884234e-05,-1.7142482832763791e-05,-1.7142482832763784e-05
120,370.93117783955665,-24,A,-2.3981034912949246e-06,-4.3684815727078894e-06,-2.398103491294925e-06,-2.3981034912949242e-06,-4.3684815727078903e-06,-4.3684815727078886e-06
120,370.93117783955665,-24,Z,1.1801704594831593e-05,-2.4353264136287568e-05,1.1801704594831591e-05,1.1801704594831594e-05,-2.4353264136287572e-05,-2.4353264136287565e-05
120,370.93117783955665,-24,E,0.00019199587557680822,0.00031306819593965378,0.00019199587557680819,0.00019199587557680825,0.00031306819593965372,0.00031306819593965383
120,370.93117783955665,-23,N,-5.1755936063230693e-05,4.1639534920084268e-06,-5.17559360632307e-05,-5.1755936063230686e-05,4.163953492008426e-06,4.1639534920084277e-06
120,370.93117783955665,-23,A,8.1448028723128696e-07,7.0606149614136724e-06,8.1448028723128685e-07,8.1448028723128706e-07,7.0606149614136716e-06,7.0606149614136733e-06
120,370.93117783955665,-23,Z,-2.7630234795570568e-05,2.112524713916006e-05,-2.7630234795570571e-05,-2.7630234795570564e-05,2.1125247139160057e-05,2.1125247139160064e-05
120,370.93117783955665,-23,E,-7.8685456583513615e-05,-0.00047400880785647241,-7.8685456583513629e-05,-7.8685456583513601e-05,-0.00047400880785647247,-0.00047400880785647236
120,370.93117783955665,-22,N,6.7841662582300579e-05,2.1555651254641506e-05,6.7841662582300566e-05,6.7841662582300593e-05,2.1555651254641503e-05,2.1555651254641509e-05
120,370.93117783955665,-22,A,2.7403548081161469e-06,-9.810322000443886e-06,2.7403548081161464e-06,2.7403548081161473e-06,-9.8103220004438877e-06,-9.8103220004438843e-06
120,370.93117783955665,-22,Z,4.4046043266732507e-05,-8.3528622024599126e-06,4.40460432667325e-05,4.4046043266732514e-05,-8.3528622024599143e-06,-8.3528622024599109e-06
120,370.93117783955665,-22,E,-0.00013725986429309197,0.00061384773468304557,-0.00013725986429309199,-0.00013725986429309194,0.00061384773468304546,0.00061384773468304568
120,370.93117783955665,-21,N,-7.5132833381318407e-05,-6.2715614835524085e-05,-7.5132833381318421e-05,-7.5132833381318394e-05,-6.2715614835524099e-05,-6.2715614835524071e-05
120,370.93117783955665,-21,A,-8.9816656298993885e-06,1.1589750153131104e-05,-8.9816656298993902e-06,-8.9816656298993868e-06,1.1589750153131102e-05,1.1589750153131106e-05
120,370.93117783955665,-21,Z,-5.5778170975474833e-05,-1.5814004654652333e-05,-5.577817097547484e-05,-5.5778170975474826e-05,-1.5814004654652336e-05,-1.581400465465233e-05
120,370.93117783955665,-21,E,0.00046654061556503394,-0.00067865423068699934,0.00046654061556503388,0.00046654061556503399,-0.00067865423068699945,-0.00067865423068699923
120,370.93117783955665,-20,N,6.3204386927193885e-05,0.00011910562275919246,6.3204386927193871e-05,6.3204386927193898e-05,0.00011910562275919245,0.00011910562275919247
120,370.93117783955665,-20,A,1.8322472215788873e-05,-1.0637446936113073e-05,1.832247221578887e-05,1.8322472215788877e-05,-1.0637446936113075e-05,-1.0637446936113071e-05
120,370.93117783955665,-20,Z,5.568421803050043e-05,5.0643076100931312e-05,5.5684218030500424e-05,5.5684218030500437e-05,5.0643076100931305e-05,5.0643076100931318e-05
120,370.93117783955665,-20,E,-0.00089577749181334152,0.00060015126704847388,-0.00089577749181334162,-0.00089577749181334141,0.00060015126704847377,0.00060015126704847399
120,370.93117783955665,-19,N,-1.9042440893491819e-05,-0.00018497212519819555,-1.9042440893491822e-05,-1.9042440893491815e-05,-0.00018497212519819558,-0.00018497212519819552
120,370.93117783955665,-19,A,-3.0390651661115276e-05,4.4152763798240096e-06,-3.039065166111528e-05,-3.0390651661115273e-05,4.4152763798240088e-06,4.4152763798240105e-06
120,370.93117783955665,-19,Z,-3.5791515748528849e-05,-9.1431169948560012e-05,-3.5791515748528855e-05,-3.5791515748528842e-05,-9.1431169948560026e-05,-9.1431169948559998e-05
120,370.93117783955665,-19,E,0.0013788454733468733,-0.00030656825424897117,0.0013788454733468731,0.0013788454733468735,-0.00030656825424897122,-0.00030656825424897112
120,370.93117783955665,-18,N,-7.0208233780235949e-05,0.00024667002355356057,-7.0208233780235963e-05,-7.0208233780235936e-05,0.00024667002355356052,0.00024667002355356063
120,370.93117783955665,-18,A,4.3506457690865473e-05,1.0160449361058134e-05,4.3506457690865466e-05,4.3506457690865479e-05,1.0160449361058132e-05,1.0160449361058135e-05
120,370.93117783955665,-18,Z,-1.0880801907954461e-05,0.0001283928629332865,-1.0880801907954462e-05,-1.0880801907954459e-05,0.00012839286293328647,0.00012839286293328653
120,370.93117783955665,-18,E,-0.0018370633544876546,-0.00026354010600585241,-0.0018370633544876548,-0.0018370633544876544,-0.00026354010600585247,-0.00026354010600585236
120,370.93117783955665,-17,N,0.00021317616443195561,-0.00028278151166477214,0.00021317616443195558,0.00021317616443195563,-0.0002827815116647722,-0.00028278151166477209
120,370.93117783955665,-17,A,-5.4443168303351419e-05,-3.6378676454371118e-05,-5.4443168303351426e-05,-5.4443168303351413e-05,-3.6378676454371125e-05,-3.6378676454371111e-05
120,370.93117783955665,-17,Z,8.7733250585576427e-05,-0.00014603619001671639,8.7733250585576413e-05,8.773325058557644e-05,-0.00014603619001671641,-0.00014603619001671636
120,370.93117783955665,-17,E,0.0021690139492690262,0.0011577757294037921,0.0021690139492690258,0.0021690139492690267,0.0011577757294037919,0.0011577757294037924
120,370.93117783955665,-16,N,-0.00041329099789812169,0.00026781123546003907,-0.00041329099789812174,-0.00041329099789812163,0.00026781123546003901,0.00026781123546003912
120,370.93117783955665,-16,A,5.8418640239203303e-05,7.81973773214252e-05,5.8418640239203296e-05,5.841864023920331e-05,7.8197377321425186e-05,7.8197377321425214e-05
120,370.93117783955665,-16,Z,-0.00019094779063695463,0.00012315862610282145,-0.00019094779063695466,-0.0001909477906369546,0.00012315862610282142,0.00012315862610282147
120,370.93117783955665,-16,E,-0.0022495743961734667,-0.0024326039358823523,-0.0022495743961734671,-0.0022495743961734663,-0.0024326039358823527,-0.0024326039358823518
120,370.93117783955665,-15,N,0.00067816483964352949,-0.00017234621102418622,0.00067816483964352938,0.0006781648396435296,-0.00017234621102418625,-0.0001723462110241862
120,370.93117783955665,-15,A,-4.72728103592226e-05,-0.00014277185975415912,-4.7272810359222607e-05,-4.7272810359222593e-05,-0.00014277185975415915,-0.00014277185975415909
120,370.93117783955665,-15,Z,0.00030382869232388655,-3.4326417045832503e-05,0.0003038286923238865,0.00030382869232388661,-3.4326417045832509e-05,-3.4326417045832496e-05
120,370.93117783955665,-15,E,0.00186841000051765,0.0041888649020178298,0.0018684100005176498,0.0018684100005176502,0.004188864902017829,0.0041888649020178307
120,370.93117783955665,-14,N,-0.0010354567634392839,-6.3318833848636711e-05,-0.0010354567634392841,-0.0010354567634392837,-6.3318833848636724e-05,-6.3318833848636697e-05
120,370.93117783955665,-14,A,2.5705259535084182e-07,0.00024319339986079191,2.5705259535084177e-07,2.5705259535084187e-07,0.00024319339986079189,0.00024319339986079194
120,370.93117783955665,-14,Z,-0.00038853883106644777,-0.00014376229688978969,-0.00038853883106644782,-0.00038853883106644771,-0.00014376229688978971,-0.00014376229688978966
120,370.93117783955665,-14,E,-0.00056807495604686918,-0.0065282288218948565,-0.00056807495604686929,-0.00056807495604686907,-0.0065282288218948574,-0.0065282288218948556
120,370.93117783955665,-13,N,0.0015083794106050014,0.00060579978740240962,0.0015083794106050012,0.0015083794106050016,0.00060579978740240951,0.00060579978740240973
120,370.93117783955665,-13,A,0.00013760277679491671,-0.00038913512733482891,0.00013760277679491668,0.00013760277679491674,-0.00038913512733482897,-0.00038913512733482886
120,370.93117783955665,-13,Z,0.00037969314180638257,0.00041482001740236085,0.00037969314180638251,0.00037969314180638262,0.00041482001740236079,0.0004148200174023609
120,370.93117783955665,-13,E,-0.0025302148398623952,0.0092655237019068741,-0.0025302148398623956,-0.0025302148398623947,0.0092655237019068724,0.0092655237019068758
120,370.93117783955665,-12,N,-0.0019493779669372937,-0.001802381625158502,-0.0019493779669372939,-0.0019493779669372934,-0.0018023816251585023,-0.0018023816251585018
120,370.93117783955665,-12,A,-0.0004758602817161009,0.00054087166046005986,-0.00047586028171610096,-0.00047586028171610085,0.00054087166046005975,0.00054087166046005997
120,370.93117783955665,-12,Z,-0.00019523245840173092,-0.00073340915933880091,-0.00019523245840173095,-0.0001952324584017309,-0.00073340915933880102,-0.0007334091593388008
