dgp,truth,sigma,rep,module,rmse_h1,rmse_h5,persist_h1,persist_h5,retained
D3_M2_stockflow,M2_stockflow_regimeC,33.8,198,M2_stockflow_regimeC,181.16391725161102,181.06386375401277,231.3907136373391,237.76451584439658,False
D3_M2_stockflow,M2_stockflow_regimeC,33.8,198,M3_AR_residual,178.39616120229746,179.33325538500412,231.3907136373391,237.76451584439658,False
D3_M2_stockflow,M2_stockflow_regimeC,33.8,198,M4_delayed_info,181.6409591954942,186.9970424670099,231.3907136373391,237.76451584439658,False
D3_M2_stockflow,M2_stockflow_regimeC,33.8,199,M1_autonomous_Schaefer,108.97649236510398,98.91348456225401,123.63094020368867,100.21936830688692,False
D3_M2_stockflow,M2_stockflow_regimeC,33.8,199,M1b_autonomous_Allee,122.75938543453525,107.11486851459651,123.63094020368867,100.21936830688692,False
D3_M2_stockflow,M2_stockflow_regimeC,33.8,199,M2_stockflow_regimeC,104.97148598398857,98.6499054795169,123.63094020368867,100.21936830688692,False
D3_M2_stockflow,M2_stockflow_regimeC,33.8,199,M3_AR_residual,104.26840831354033,97.11695441984044,123.63094020368867,100.21936830688692,False
D3_M2_stockflow,M2_stockflow_regimeC,33.8,199,M4_delayed_info,98.16433555243823,97.1881627119166,123.63094020368867,100.21936830688692,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,M1_autonomous_Schaefer,5.796951099210792,5.906321784028461,6.113574288489252,8.501524711387079,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,M1b_autonomous_Allee,6.117868690975607,5.906321784028461,6.113574288489252,8.501524711387079,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,M2_stockflow_regimeC,5.796951099210792,5.906321784028461,6.113574288489252,8.501524711387079,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,M3_AR_residual,6.369450413074382,5.906321784028461,6.113574288489252,8.501524711387079,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,M4_delayed_info,6.759867097260382,5.906321784028461,6.113574288489252,8.501524711387079,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,M1_autonomous_Schaefer,3.509879816973376,3.460517259609916,4.424153469202751,4.2485111193956975,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,M1b_autonomous_Allee,3.5086482172534805,3.460517259609916,4.424153469202751,4.2485111193956975,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,M2_stockflow_regimeC,3.509879816973376,3.460517259609916,4.424153469202751,4.2485111193956975,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,M3_AR_residual,3.6558700935846455,3.460517259609916,4.424153469202751,4.2485111193956975,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,M4_delayed_info,3.290648202148299,3.460517259609916,4.424153469202751,4.2485111193956975,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,2,M1_autonomous_Schaefer,8.607475515234356,13.66155061758351,8.568211477569621,14.89628539639605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,2,M1b_autonomous_Allee,8.723106331623942,15.031079319371967,8.568211477569621,14.89628539639605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,2,M2_stockflow_regimeC,8.607475515234356,13.66155061758351,8.568211477569621,14.89628539639605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,2,M3_AR_residual,8.894508430429916,13.884062729549937,8.568211477569621,14.89628539639605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,2,M4_delayed_info,11.476850098850878,15.814334911318573,8.568211477569621,14.89628539639605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,3,M1_autonomous_Schaefer,3.5054086425716267,2.6081257237406885,4.521324671771139,4.717648205303602,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,3,M1b_autonomous_Allee,3.4703724572692094,2.6081257237406885,4.521324671771139,4.717648205303602,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,3,M2_stockflow_regimeC,3.5054086425716267,2.6081257237406885,4.521324671771139,4.717648205303602,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,3,M3_AR_residual,3.524126344394234,2.6081257237406885,4.521324671771139,4.717648205303602,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,3,M4_delayed_info,3.219037702139387,2.6081257237406885,4.521324671771139,4.717648205303602,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,4,M1_autonomous_Schaefer,10.973916913342851,20.81860518402447,10.50901296449626,18.03118982211748,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,4,M1b_autonomous_Allee,10.992675707735945,20.987195146624135,10.50901296449626,18.03118982211748,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,4,M2_stockflow_regimeC,10.973916913342851,20.81860518402447,10.50901296449626,18.03118982211748,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,4,M3_AR_residual,10.830798849233787,21.310528071143914,10.50901296449626,18.03118982211748,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,4,M4_delayed_info,13.519230806463394,22.809647243713048,10.50901296449626,18.03118982211748,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,5,M1_autonomous_Schaefer,10.925864457752242,34.58500911272971,10.664244590894183,30.07708228832761,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,5,M1b_autonomous_Allee,12.475199773126919,81.15206574172923,10.664244590894183,30.07708228832761,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,5,M2_stockflow_regimeC,10.925864457752242,34.58500911272971,10.664244590894183,30.07708228832761,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,5,M3_AR_residual,10.60817250737041,30.616198962885562,10.664244590894183,30.07708228832761,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,5,M4_delayed_info,12.548080629998815,35.61146853979494,10.664244590894183,30.07708228832761,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,6,M1_autonomous_Schaefer,11.123709034879044,35.52466483997902,9.939197432011285,33.485766982050045,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,6,M1b_autonomous_Allee,12.295409133690638,63.59406499338491,9.939197432011285,33.485766982050045,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,6,M2_stockflow_regimeC,11.123709034879044,35.52466483997902,9.939197432011285,33.485766982050045,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,6,M3_AR_residual,10.898567588755643,34.85088768463892,9.939197432011285,33.485766982050045,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,6,M4_delayed_info,15.348111853533842,38.56211923731238,9.939197432011285,33.485766982050045,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,7,M1_autonomous_Schaefer,6.951527601395807,9.181593970419168,7.5049480962092545,10.76938215479843,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,7,M1b_autonomous_Allee,6.974418312991849,9.180851341747791,7.5049480962092545,10.76938215479843,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,7,M2_stockflow_regimeC,6.951527601395807,9.181593970419168,7.5049480962092545,10.76938215479843,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,7,M3_AR_residual,7.231142669439222,9.293185954204787,7.5049480962092545,10.76938215479843,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,7,M4_delayed_info,8.12889184912369,9.180851341747791,7.5049480962092545,10.76938215479843,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,8,M1_autonomous_Schaefer,10.947297330673525,26.742267396941227,10.0652637947752,23.64246831738856,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,8,M1b_autonomous_Allee,11.492063850429336,62.21661602858599,10.0652637947752,23.64246831738856,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,8,M2_stockflow_regimeC,10.947297330673525,26.742267396941227,10.0652637947752,23.64246831738856,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,8,M3_AR_residual,11.299331372968474,23.656577659105675,10.0652637947752,23.64246831738856,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,8,M4_delayed_info,13.01531507948994,25.57267064812352,10.0652637947752,23.64246831738856,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,9,M1_autonomous_Schaefer,6.599290347145501,7.49086510139486,7.132319659371108,11.903031170270532,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,9,M1b_autonomous_Allee,6.72836371073794,8.75892916286323,7.132319659371108,11.903031170270532,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,9,M2_stockflow_regimeC,6.599290347145501,7.49086510139486,7.132319659371108,11.903031170270532,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,9,M3_AR_residual,6.71065214317587,7.681349617496708,7.132319659371108,11.903031170270532,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,9,M4_delayed_info,7.732879153606602,9.384462422480413,7.132319659371108,11.903031170270532,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,10,M1_autonomous_Schaefer,5.769562522677693,11.730234956407699,5.00148314530601,12.461947422864036,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,10,M1b_autonomous_Allee,5.7716999860039815,11.735833398394382,5.00148314530601,12.461947422864036,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,10,M2_stockflow_regimeC,5.769562522677693,11.730234956407699,5.00148314530601,12.461947422864036,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,10,M3_AR_residual,5.456729282074634,11.419624232273366,5.00148314530601,12.461947422864036,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,10,M4_delayed_info,7.548588094115264,11.767110682938771,5.00148314530601,12.461947422864036,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,11,M1_autonomous_Schaefer,5.790311242660385,5.646531817258661,6.145113514540334,9.053972708934166,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,11,M1b_autonomous_Allee,5.714298154174893,5.646531817258661,6.145113514540334,9.053972708934166,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,11,M2_stockflow_regimeC,5.790311242660385,5.646531817258661,6.145113514540334,9.053972708934166,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,11,M3_AR_residual,6.408852993420299,6.250535089068545,6.145113514540334,9.053972708934166,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,11,M4_delayed_info,5.540981094724283,5.648120224320446,6.145113514540334,9.053972708934166,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,12,M1_autonomous_Schaefer,2.3555900413503914,2.1367184067456266,3.5087124248509944,7.402283129631123,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,12,M1b_autonomous_Allee,2.3558859275857067,2.1367184067456266,3.5087124248509944,7.402283129631123,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,12,M2_stockflow_regimeC,2.3555900413503914,2.1367184067456266,3.5087124248509944,7.402283129631123,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,12,M3_AR_residual,2.649266420137429,2.1367184067456266,3.5087124248509944,7.402283129631123,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,12,M4_delayed_info,4.13965300976179,2.1367184067456266,3.5087124248509944,7.402283129631123,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,13,M1_autonomous_Schaefer,9.973832408903547,10.556609602644473,9.977945830230883,11.132426834247696,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,13,M1b_autonomous_Allee,10.010907019768544,10.463018995727152,9.977945830230883,11.132426834247696,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,13,M2_stockflow_regimeC,9.973832408903547,10.556609602644473,9.977945830230883,11.132426834247696,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,13,M3_AR_residual,10.819639504968105,10.852127608668505,9.977945830230883,11.132426834247696,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,13,M4_delayed_info,11.345370049540898,10.541082518877273,9.977945830230883,11.132426834247696,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,14,M1_autonomous_Schaefer,10.680834629578978,19.085458954027256,9.65118873673693,10.52592330166708,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,14,M1b_autonomous_Allee,10.939062459824141,21.264316597637528,9.65118873673693,10.52592330166708,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,14,M2_stockflow_regimeC,10.680834629578978,19.085458954027256,9.65118873673693,10.52592330166708,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,14,M3_AR_residual,10.904022952760148,19.32453643795415,9.65118873673693,10.52592330166708,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,14,M4_delayed_info,13.356529150832424,21.264223836682508,9.65118873673693,10.52592330166708,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,15,M1_autonomous_Schaefer,8.282429390082786,9.356255663173368,8.879605711071482,9.317059268603737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,15,M1b_autonomous_Allee,8.280243648115354,9.356255663173368,8.879605711071482,9.317059268603737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,15,M2_stockflow_regimeC,8.282429390082786,9.356255663173368,8.879605711071482,9.317059268603737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,15,M3_AR_residual,9.36152908372894,9.830569340055977,8.879605711071482,9.317059268603737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,15,M4_delayed_info,8.682045428033714,9.356255663173368,8.879605711071482,9.317059268603737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,16,M1_autonomous_Schaefer,8.305537495483312,9.761478071477447,8.965943609569424,10.571566040963013,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,16,M1b_autonomous_Allee,8.323890578536496,9.737728854759693,8.965943609569424,10.571566040963013,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,16,M2_stockflow_regimeC,8.305537495483312,9.761478071477447,8.965943609569424,10.571566040963013,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,16,M3_AR_residual,9.106902726312184,10.984543575124247,8.965943609569424,10.571566040963013,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,16,M4_delayed_info,9.787251496044709,9.782394965893259,8.965943609569424,10.571566040963013,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,17,M1_autonomous_Schaefer,9.476274177515558,13.124252506317204,9.41118612339654,12.357226957255612,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,17,M1b_autonomous_Allee,9.57259758753265,13.122174666207382,9.41118612339654,12.357226957255612,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,17,M2_stockflow_regimeC,9.476274177515558,13.124252506317204,9.41118612339654,12.357226957255612,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,17,M3_AR_residual,9.670189118189464,13.115269964711404,9.41118612339654,12.357226957255612,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,17,M4_delayed_info,11.821547017857784,13.083752692927582,9.41118612339654,12.357226957255612,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,18,M1_autonomous_Schaefer,9.921186368266323,13.870534751925053,9.848565157107837,14.22755654188783,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,18,M1b_autonomous_Allee,9.91411132144547,13.86913639437107,9.848565157107837,14.22755654188783,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,18,M2_stockflow_regimeC,9.921186368266323,13.870534751925053,9.848565157107837,14.22755654188783,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,18,M3_AR_residual,9.987308505538113,13.839698326919963,9.848565157107837,14.22755654188783,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,18,M4_delayed_info,11.664493243966682,13.83471196703479,9.848565157107837,14.22755654188783,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,19,M1_autonomous_Schaefer,6.236156732674451,5.303534721294699,7.285468671379919,7.46067372279613,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,19,M1b_autonomous_Allee,6.205893177850848,5.303534721294699,7.285468671379919,7.46067372279613,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,19,M2_stockflow_regimeC,6.236156732674451,5.303534721294699,7.285468671379919,7.46067372279613,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,19,M3_AR_residual,6.6442882611916465,5.303534721294699,7.285468671379919,7.46067372279613,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,19,M4_delayed_info,6.299791475104558,5.303534721294699,7.285468671379919,7.46067372279613,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,20,M1_autonomous_Schaefer,5.277181109570129,7.665037262954264,5.294131327533712,9.363967107932652,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,20,M1b_autonomous_Allee,5.323804412826071,7.665037262954264,5.294131327533712,9.363967107932652,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,20,M2_stockflow_regimeC,5.277181109570129,7.665037262954264,5.294131327533712,9.363967107932652,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,20,M3_AR_residual,5.389274845814114,7.665037262954264,5.294131327533712,9.363967107932652,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,20,M4_delayed_info,7.618615314848792,7.333748317631674,5.294131327533712,9.363967107932652,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,21,M1_autonomous_Schaefer,9.858330469742544,13.550043887811894,9.506276911923448,15.783079548125194,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,21,M1b_autonomous_Allee,10.788912331798135,31.52555698448805,9.506276911923448,15.783079548125194,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,21,M2_stockflow_regimeC,9.858330469742544,13.550043887811894,9.506276911923448,15.783079548125194,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,21,M3_AR_residual,12.168056129536712,15.233675674429733,9.506276911923448,15.783079548125194,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,21,M4_delayed_info,10.549296061116761,12.895390450953132,9.506276911923448,15.783079548125194,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,22,M1_autonomous_Schaefer,8.88803658616559,12.667281389947972,8.811866535896044,15.71224692278806,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,22,M1b_autonomous_Allee,8.972573320012106,12.636503942297471,8.811866535896044,15.71224692278806,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,22,M2_stockflow_regimeC,8.88803658616559,12.667281389947972,8.811866535896044,15.71224692278806,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,22,M3_AR_residual,9.248173021196287,13.359024545726495,8.811866535896044,15.71224692278806,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,22,M4_delayed_info,10.582501070006701,12.605327653513633,8.811866535896044,15.71224692278806,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,23,M1_autonomous_Schaefer,11.050523371612877,31.282788680331443,10.410452268348317,31.32792211940968,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,23,M1b_autonomous_Allee,11.136630821057286,75.66196012881035,10.410452268348317,31.32792211940968,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,23,M2_stockflow_regimeC,11.050523371612877,31.282788680331443,10.410452268348317,31.32792211940968,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,23,M3_AR_residual,11.336683581641731,32.24440752847188,10.410452268348317,31.32792211940968,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,23,M4_delayed_info,14.013221670876106,32.18421557162419,10.410452268348317,31.32792211940968,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,24,M1_autonomous_Schaefer,7.11752745502384,12.858830618872975,7.118522780822439,14.39288374224354,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,24,M1b_autonomous_Allee,7.474905271424537,15.489167257994529,7.118522780822439,14.39288374224354,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,24,M2_stockflow_regimeC,7.11752745502384,12.858830618872975,7.118522780822439,14.39288374224354,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,24,M3_AR_residual,7.708794710543274,12.875106206643519,7.118522780822439,14.39288374224354,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,24,M4_delayed_info,7.145139285445152,13.815691713490386,7.118522780822439,14.39288374224354,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,25,M1_autonomous_Schaefer,5.936632967731033,7.385369180844982,6.853778174149007,8.468266519623185,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,25,M1b_autonomous_Allee,5.934348669950253,7.38762764533464,6.853778174149007,8.468266519623185,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,25,M2_stockflow_regimeC,5.936632967731033,7.385369180844982,6.853778174149007,8.468266519623185,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,25,M3_AR_residual,6.7419473940794274,7.493975357227786,6.853778174149007,8.468266519623185,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,25,M4_delayed_info,7.11118107803294,7.483644010000019,6.853778174149007,8.468266519623185,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,26,M1_autonomous_Schaefer,10.777176530373497,17.669896413944937,10.887789563269742,19.422751055172483,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,26,M1b_autonomous_Allee,10.672262394642358,17.379934611066545,10.887789563269742,19.422751055172483,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,26,M2_stockflow_regimeC,10.777176530373497,17.669896413944937,10.887789563269742,19.422751055172483,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,26,M3_AR_residual,12.21082331802468,21.243598184236,10.887789563269742,19.422751055172483,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,26,M4_delayed_info,12.534482032783867,18.008743419819336,10.887789563269742,19.422751055172483,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,27,M1_autonomous_Schaefer,10.506853969894436,23.38728215110673,10.514197812922243,20.11323261189098,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,27,M1b_autonomous_Allee,11.435717123097952,27.399507016763557,10.514197812922243,20.11323261189098,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,27,M2_stockflow_regimeC,10.506853969894436,23.38728215110673,10.514197812922243,20.11323261189098,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,27,M3_AR_residual,10.775274274508782,22.175137709200303,10.514197812922243,20.11323261189098,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,27,M4_delayed_info,12.958793226759102,26.041737367284693,10.514197812922243,20.11323261189098,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,28,M1_autonomous_Schaefer,6.754266932427267,5.573960730679527,7.772050758982567,7.260753239659459,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,28,M1b_autonomous_Allee,6.414553712047161,5.573960730679527,7.772050758982567,7.260753239659459,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,28,M2_stockflow_regimeC,6.754266932427267,5.573960730679527,7.772050758982567,7.260753239659459,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,28,M3_AR_residual,7.7531886512999755,5.823965318950734,7.772050758982567,7.260753239659459,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,28,M4_delayed_info,6.054510420353808,5.573960730679527,7.772050758982567,7.260753239659459,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,29,M1_autonomous_Schaefer,11.511472639705383,32.02710830004626,11.482519229341694,32.4610491188784,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,29,M1b_autonomous_Allee,11.641752909508277,33.62176507394857,11.482519229341694,32.4610491188784,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,29,M2_stockflow_regimeC,11.511472639705383,32.02710830004626,11.482519229341694,32.4610491188784,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,29,M3_AR_residual,10.629599153657555,31.84946984347569,11.482519229341694,32.4610491188784,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,29,M4_delayed_info,15.852045922807381,32.106900316992515,11.482519229341694,32.4610491188784,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,30,M1_autonomous_Schaefer,7.854211251783082,8.784043330925467,8.53951540477491,10.088066074241002,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,30,M1b_autonomous_Allee,7.875784819318025,8.784043330925467,8.53951540477491,10.088066074241002,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,30,M2_stockflow_regimeC,7.854211251783082,8.784043330925467,8.53951540477491,10.088066074241002,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,30,M3_AR_residual,7.802208592370946,8.784043330925467,8.53951540477491,10.088066074241002,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,30,M4_delayed_info,7.70048483080932,8.784043330925467,8.53951540477491,10.088066074241002,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,31,M1_autonomous_Schaefer,9.294879627192786,14.151316275787526,9.743282891597005,20.53603612825105,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,31,M1b_autonomous_Allee,9.316581730674974,14.207700088681747,9.743282891597005,20.53603612825105,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,31,M2_stockflow_regimeC,9.294879627192786,14.151316275787526,9.743282891597005,20.53603612825105,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,31,M3_AR_residual,9.6020383182188,19.60386700448562,9.743282891597005,20.53603612825105,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,31,M4_delayed_info,11.844503407721547,15.704447196933796,9.743282891597005,20.53603612825105,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,32,M1_autonomous_Schaefer,10.887934610922454,47.408502501772325,9.965521488775687,38.292678262460605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,32,M1b_autonomous_Allee,11.314890310753125,47.026149124315275,9.965521488775687,38.292678262460605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,32,M2_stockflow_regimeC,10.887934610922454,47.408502501772325,9.965521488775687,38.292678262460605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,32,M3_AR_residual,9.809386158073536,44.86994224467538,9.965521488775687,38.292678262460605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,32,M4_delayed_info,11.488692229923505,47.99171298209121,9.965521488775687,38.292678262460605,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,33,M1_autonomous_Schaefer,11.631645373400234,19.687338220225044,11.780897149749569,21.352996810924676,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,33,M1b_autonomous_Allee,11.63858599355053,20.118634448527306,11.780897149749569,21.352996810924676,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,33,M2_stockflow_regimeC,11.631645373400234,19.687338220225044,11.780897149749569,21.352996810924676,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,33,M3_AR_residual,11.998004238231795,20.279102491377255,11.780897149749569,21.352996810924676,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,33,M4_delayed_info,14.281396583740829,18.7090916453851,11.780897149749569,21.352996810924676,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,34,M1_autonomous_Schaefer,3.6434141377141183,4.172004749196426,4.4450986498249145,5.57064174075482,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,34,M1b_autonomous_Allee,3.6162537049252474,4.172004749196426,4.4450986498249145,5.57064174075482,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,34,M2_stockflow_regimeC,3.6434141377141183,4.172004749196426,4.4450986498249145,5.57064174075482,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,34,M3_AR_residual,3.8434119112846057,4.172004749196426,4.4450986498249145,5.57064174075482,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,34,M4_delayed_info,3.848284079094599,4.172004749196426,4.4450986498249145,5.57064174075482,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,35,M1_autonomous_Schaefer,14.496998046015678,64.91928526242353,20.445670999585662,91.00057905687532,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,35,M1b_autonomous_Allee,17.56025605812255,77.70244587367046,20.445670999585662,91.00057905687532,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,35,M2_stockflow_regimeC,14.496998046015678,64.91928526242353,20.445670999585662,91.00057905687532,False
